timestamp,button 1,raw EMG 0,raw EMG 1,bandpass EMG 0,bandpass EMG 1,bandpass EMG envelope 0,bandpass EMG envelope 1,elapsed Time (ms),button 0
1722037294,0,-0.45,-1.27,0.22,0.08,0.17,2.67,4263292,0
1722037294,0,-0.45,-0.27,0.13,0.44,0.17,2.6,4263309,0
1722037294,0,0.55,-1.27,0.47,-0.03,0.17,2.53,4263326,0
1722037294,0,0.55,-1.27,0.38,-0.1,0.17,2.46,4263344,0
1722037294,0,0.55,-1.27,0.25,-0.08,0.16,2.39,4263361,0
1722037294,0,0.55,-1.27,0.15,-0.05,0.16,2.33,4263379,0
1722037294,0,0.55,-1.27,0.09,-0.03,0.16,2.26,4263396,0
1722037294,0,-0.45,-2.27,-0.34,-0.41,0.16,2.2,4263415,0
1722037294,0,-0.45,-2.27,-0.31,-0.35,0.16,2.14,4263432,0
1722037294,0,-0.45,-1.27,-0.21,0.16,0.15,2.08,4263449,0
1722037294,0,-0.45,-2.27,-0.13,-0.19,0.15,2.03,4263467,0
1722037294,0,-0.45,-2.27,-0.07,-0.19,0.15,1.97,4263484,0
1722037294,0,-1.45,-3.27,-0.44,-0.53,0.15,1.92,4263502,0
1722037294,0,-1.45,-2.27,-0.36,-0.03,0.15,1.87,4263520,0
1722037294,0,-3.45,-2.27,-1.02,0.06,0.15,1.82,4263537,0
1722037294,1,-3.45,-1.27,-0.82,0.45,0.15,1.78,4263555,0
1722037294,1,-4.45,-0.27,-0.92,0.77,0.15,1.73,4263572,0
1722037294,1,-4.45,-4.27,-0.66,-0.99,0.15,1.7,4263590,0
1722037294,1,-2.45,-10.27,0.38,-3.33,0.15,1.67,4263607,0
1722037294,1,-0.45,-18.27,1.22,-5.84,0.15,1.67,4263624,0
1722037294,1,-0.45,-39.27,0.98,-12.71,0.16,1.72,4263643,0
1722037294,1,-0.45,-63.27,0.64,-19.37,0.16,1.87,4263660,0
1722037294,1,0.55,-93.27,0.78,-26.3,0.17,2.17,4263678,0
1722037294,1,0.55,-122.27,0.56,-30.73,0.17,2.69,4263695,0
1722037294,1,-0.45,-140.27,-0.04,-29.06,0.17,3.45,4263714,0
1722037294,1,-1.45,-149.27,-0.52,-23.35,0.18,4.41,4263731,0
1722037294,1,-2.45,-147.27,-0.83,-14.4,0.18,5.49,4263749,0
1722037295,1,-2.45,-138.27,-0.63,-4.92,0.18,6.59,4263767,0
1722037295,1,-2.45,-124.27,-0.4,3.69,0.19,7.68,4263784,0
1722037295,1,-3.45,-108.27,-0.63,10.28,0.19,8.82,4263803,0
1722037295,0,-3.45,-92.27,-0.48,14.49,0.19,10.04,4263820,0
1722037295,0,-2.45,-77.27,0.09,16.62,0.19,11.32,4263837,0
1722037295,0,-1.45,-64.27,0.55,16.95,0.19,12.62,4263856,0
1722037295,0,-0.45,-53.27,0.85,16.1,0.19,13.86,4263873,0
1722037295,0,-0.45,-43.27,0.64,14.92,0.19,15.02,4263891,0
1722037295,0,0.55,-24.27,0.8,17.58,0.2,16.17,4263908,0
1722037295,0,0.55,11.73,0.58,26.75,0.2,17.53,4263926,0
1722037295,0,1.55,50.73,0.76,35.36,0.2,19.38,4263943,0
1722037295,0,1.55,81.73,0.55,38.06,0.2,21.81,4263961,0
1722037295,0,1.55,104.73,0.35,35.8,0.2,24.74,4263979,0
1722037295,0,1.55,117.73,0.21,29.48,0.2,28.03,4263996,0
1722037295,0,1.55,124.73,0.12,22.07,0.21,31.48,4264014,0
1722037295,0,1.55,125.73,0.07,14.41,0.21,34.94,4264031,0
1722037295,0,1.55,122.73,0.04,7.5,0.21,38.25,4264048,0
1722037295,0,1.55,115.73,0.02,1.28,0.2,41.27,4264066,0
1722037295,0,1.55,108.73,0.01,-2.91,0.2,44.02,4264084,0
1722037295,0,1.55,99.73,0.01,-6.25,0.2,46.41,4264102,0
1722037295,0,1.55,90.73,0,-8.41,0.19,48.33,4264119,0
1722037295,0,1.55,82.73,0,-9.32,0.19,49.72,4264136,0
1722037295,0,1.55,73.73,0,-10.13,0.18,50.59,4264154,0
1722037295,0,1.55,65.73,0,-10.29,0.18,51.06,4264171,0
1722037295,0,1.55,58.73,0,-9.89,0.17,51.26,4264189,0
1722037295,0,1.55,51.73,0,-9.52,0.17,51.35,4264207,0
1722037295,0,1.55,45.73,0,-8.88,0.16,51.47,4264225,0
1722037295,0,2.55,39.73,0.39,-8.39,0.16,51.74,4264242,0
1722037295,0,2.55,34.73,0.34,-7.68,0.15,52.11,4264259,0
1722037295,0,2.55,29.73,0.22,-7.16,0.15,52.5,4264277,0
1722037295,0,2.55,25.73,0.14,-6.43,0.15,52.84,4264294,0
1722037295,0,2.55,21.73,0.08,-5.9,0.14,53.1,4264312,0
1722037295,0,1.55,18.73,-0.35,-5.17,0.14,53.24,4264329,0
1722037295,0,1.55,15.73,-0.31,-4.63,0.14,53.26,4264346,0
1722037295,0,1.55,12.73,-0.21,-4.29,0.14,53.15,4264365,0
1722037295,0,0.55,10.73,-0.52,-3.69,0.14,52.91,4264382,0
1722037295,0,0.55,8.73,-0.41,-3.24,0.14,52.55,4264400,0
1722037295,0,0.55,7.73,-0.27,-2.56,0.13,52.07,4264417,0
1722037295,0,-0.45,6.73,-0.55,-2.05,0.13,51.47,4264434,0
1722037295,0,0.55,6.73,-0.04,-1.33,0.13,50.76,4264452,0
1722037295,0,-0.45,6.73,-0.33,-0.8,0.13,49.95,4264469,0
1722037295,0,-0.45,6.73,-0.28,-0.46,0.13,49.03,4264488,0
1722037295,0,-0.45,6.73,-0.18,-0.26,0.13,48.03,4264505,0
1722037295,0,0.55,6.73,0.28,-0.15,0.13,46.97,4264523,0
1722037295,0,0.55,4.73,0.27,-0.87,0.13,45.86,4264540,0
1722037295,0,0.55,2.73,0.19,-1.51,0.13,44.73,4264557,0
1722037295,0,0.55,1.73,0.11,-1.54,0.13,43.59,4264575,0
1722037295,0,1.55,0.73,0.46,-1.46,0.13,42.46,4264592,0
1722037295,0,0.55,-1.27,-0.02,-1.79,0.13,41.36,4264610,0
1722037295,0,1.55,-1.27,0.3,-1.29,0.12,40.29,4264627,0
1722037295,0,0.55,-3.27,-0.13,-1.59,0.12,39.26,4264644,0
1722037295,0,0.55,-3.27,-0.16,-1.15,0.12,38.27,4264663,0
1722037295,0,0.55,-4.27,-0.12,-1.12,0.12,37.33,4264680,0
1722037295,0,0.55,-5.27,-0.07,-1.16,0.12,36.44,4264698,0
1722037295,0,0.55,-5.27,-0.04,-0.81,0.12,35.57,4264715,0
1722037295,0,-0.45,-5.27,-0.42,-0.5,0.11,34.7,4264732,0
1722037295,0,-0.45,-5.27,-0.35,-0.29,0.11,33.84,4264751,0
1722037296,0,-0.45,-5.27,-0.23,-0.17,0.11,32.98,4264768,0
1722037296,0,-0.45,-5.27,-0.14,-0.1,0.11,32.12,4264786,0
1722037296,0,-0.45,-4.27,-0.08,0.34,0.11,31.26,4264803,0
1722037296,0,0.55,-3.27,0.35,0.7,0.11,30.41,4264821,0
1722037296,0,0.55,-3.27,0.31,0.54,0.11,29.57,4264838,0
1722037296,0,-0.45,-3.27,-0.18,0.35,0.11,28.75,4264856,0
1722037296,0,0.55,-3.27,0.18,0.21,0.1,27.93,4264874,0
1722037296,0,0.55,-3.27,0.19,0.12,0.1,27.13,4264891,0
1722037296,0,0.55,-2.27,0.13,0.46,0.1,26.35,4264909,0
1722037296,0,0.55,-2.27,0.08,0.38,0.1,25.59,4264926,0
1722037296,0,0.55,-3.27,0.05,-0.15,0.1,24.86,4264943,0
1722037296,0,0.55,-2.27,0.03,0.2,0.1,24.15,4264961,0
1722037296,0,0.55,-3.27,0.02,-0.19,0.1,23.46,4264978,0
1722037296,0,0.55,-4.27,0.01,-0.59,0.09,22.78,4264996,0
1722037296,0,0.55,-4.27,0,-0.48,0.09,22.13,4265013,0
1722037296,0,0.55,-4.27,0,-0.31,0.09,21.49,4265030,0
1722037296,0,0.55,-4.27,0,-0.19,0.09,20.88,4265048,0
1722037296,0,0.55,-4.27,0,-0.11,0.09,20.28,4265065,0
1722037296,0,-0.45,-4.27,-0.39,-0.06,0.08,19.69,4265084,0
1722037296,0,-1.45,-3.27,-0.73,0.36,0.08,19.13,4265101,0
1722037296,0,-1.45,-3.27,-0.56,0.32,0.08,18.58,4265118,0
1722037296,0,-1.45,-2.27,-0.36,0.61,0.08,18.05,4265136,0
1722037296,0,-1.45,-1.27,-0.21,0.86,0.08,17.54,4265153,0
1722037296,0,-1.45,-1.27,-0.12,0.64,0.08,17.06,4265172,0
1722037296,0,-1.45,-1.27,-0.07,0.4,0.08,16.58,4265189,0
1722037296,0,-0.45,-1.27,0.35,0.24,0.08,16.12,4265207,1
1722037296,0,-0.45,-1.27,0.31,0.14,0.08,15.67,4265224,1
1722037296,0,0.55,-1.27,0.6,0.08,0.08,15.23,4265241,1
1722037296,0,0.55,-2.27,0.47,-0.35,0.08,14.81,4265259,1
1722037296,0,0.55,-2.27,0.3,-0.31,0.08,14.4,4265276,1
1722037296,0,1.55,-2.27,0.57,-0.21,0.08,14.01,4265294,1
1722037296,0,1.55,-4.27,0.44,-0.91,0.08,13.62,4265311,1
1722037296,0,1.55,-5.27,0.28,-1.14,0.08,13.26,4265328,1
1722037296,0,1.55,-9.27,0.17,-2.4,0.08,12.92,4265347,1
1722037296,0,1.55,-11.27,0.1,-2.66,0.08,12.61,4265364,1
1722037296,0,0.55,-14.27,-0.34,-3.06,0.09,12.34,4265382,1
1722037296,0,-1.45,-16.27,-1.09,-2.97,0.09,12.11,4265399,1
1722037296,0,-2.45,-17.27,-1.27,-2.43,0.09,11.91,4265417,1
1722037296,0,-3.45,-19.27,-1.3,-2.38,0.09,11.74,4265435,1
1722037296,0,-0.45,-19.27,0.27,-1.63,0.09,11.58,4265452,1
1722037296,0,-0.45,-19.27,0.45,-1,0.1,11.44,4265471,1
1722037296,0,-3.45,-20.27,-0.84,-0.98,0.1,11.31,4265488,1
1722037296,0,0.55,-19.27,0.78,-0.28,0.1,11.16,4265506,1
1722037296,0,1.55,-18.27,1.2,0.31,0.11,11,4265523,1
1722037296,0,3.55,-16.27,1.69,1.1,0.11,10.83,4265540,1
1722037296,0,1.55,-14.27,0.46,1.68,0.12,10.65,4265558,0
1722037296,0,3.55,-12.27,0.9,2.04,0.13,10.46,4265576,0
1722037296,0,3.55,-9.27,0.7,2.65,0.13,10.28,4265594,0
1722037296,0,3.55,-6.27,0.45,3.12,0.14,10.11,4265611,0
1722037296,0,2.55,-2.27,-0.13,3.8,0.14,9.96,4265628,0
1722037296,0,2.55,0.73,-0.18,3.92,0.14,9.84,4265645,0
1722037296,0,1.55,2.73,-0.53,3.52,0.15,9.76,4265662,0
1722037296,0,-0.45,4.73,-1.21,3.15,0.15,9.7,4265680,0
1722037296,0,-0.45,7.73,-0.95,3.3,0.16,9.67,4265697,0
1722037296,0,-1.45,8.73,-1.01,2.7,0.16,9.66,4265714,0
1722037296,0,-0.45,10.73,-0.31,2.55,0.16,9.66,4265733,0
1722037296,0,-1.45,10.73,-0.49,1.74,0.17,9.65,4265750,0
1722037297,0,-1.45,10.73,-0.37,1.07,0.17,9.63,4265768,0
1722037297,0,-1.45,10.73,-0.24,0.62,0.17,9.58,4265785,0
1722037297,0,-1.45,10.73,-0.14,0.36,0.17,9.51,4265803,0
1722037297,0,-1.45,9.73,-0.08,-0.19,0.17,9.4,4265820,0
1722037297,0,-0.45,8.73,0.35,-0.62,0.17,9.27,4265837,0
1722037297,0,-0.45,7.73,0.31,-0.89,0.17,9.11,4265855,0
1722037297,0,-0.45,7.73,0.21,-0.66,0.17,8.94,4265872,0
1722037297,0,-0.45,6.73,0.13,-0.81,0.17,8.75,4265890,0
1722037297,0,0.55,6.73,0.47,-0.59,0.17,8.55,4265907,0
1722037297,0,1.55,5.73,0.77,-0.76,0.17,8.35,4265924,0
1722037297,0,1.55,4.73,0.59,-0.95,0.17,8.15,4265942,0
1722037297,0,1.55,4.73,0.37,-0.69,0.17,7.96,4265959,0
1722037297,0,1.55,5.73,0.22,-0.04,0.16,7.77,4265977,0
1722037297,0,0.55,7.73,-0.26,0.87,0.16,7.59,4265994,0
1722037297,0,0.55,10.73,-0.26,1.93,0.16,7.42,4266011,0
1722037297,0,0.55,11.73,-0.18,1.91,0.16,7.27,4266029,0
1722037297,0,-0.45,12.73,-0.51,1.71,0.16,7.13,4266046,0
1722037297,0,-0.45,11.73,-0.4,0.75,0.16,6.99,4266064,0
1722037297,0,-0.45,9.73,-0.26,-0.43,0.16,6.86,4266081,0
1722037297,0,0.55,7.73,0.24,-1.28,0.16,6.73,4266098,0
1722037297,0,-0.45,6.73,-0.15,-1.42,0.16,6.61,4266116,0
1722037297,0,-0.45,4.73,-0.17,-1.79,0.16,6.51,4266133,0
1722037297,0,0.55,3.73,0.28,-1.69,0.16,6.41,4266151,0
1722037297,0,-0.45,2.73,-0.13,-1.55,0.16,6.33,4266168,0
1722037297,0,-0.45,1.73,-0.16,-1.44,0.15,6.24,4266185,0
1722037297,0,0.55,0.73,0.28,-1.37,0.15,6.15,4266203,0
1722037297,0,0.55,-0.27,0.27,-1.33,0.15,6.06,4266220,0
1722037297,0,0.55,-0.27,0.18,-0.91,0.15,5.97,4266238,0
1722037297,0,0.55,-1.27,0.11,-0.95,0.15,5.89,4266255,0
1722037297,0,0.55,-1.27,0.07,-0.67,0.14,5.81,4266273,0
1722037297,0,0.55,-2.27,0.04,-0.81,0.14,5.73,4266290,0
1722037297,0,1.55,-2.27,0.41,-0.58,0.14,5.63,4266307,0
1722037297,0,1.55,-3.27,0.35,-0.76,0.14,5.54,4266325,0
1722037297,0,1.55,-3.27,0.23,-0.55,0.13,5.43,4266342,0
1722037297,0,1.55,-3.27,0.14,-0.35,0.13,5.33,4266360,0
1722037297,0,1.55,-3.27,0.08,-0.21,0.13,5.21,4266377,0
1722037297,0,1.55,-3.27,0.05,-0.12,0.13,5.09,4266394,0
1722037297,0,1.55,-3.27,0.03,-0.07,0.13,4.97,4266412,0
1722037297,0,1.55,-3.27,0.01,-0.04,0.12,4.85,4266429,0
1722037297,0,1.55,-4.27,0.01,-0.41,0.12,4.73,4266448,0
1722037297,0,0.55,-4.27,-0.39,-0.35,0.12,4.61,4266465,0
1722037297,0,0.55,-4.27,-0.33,-0.23,0.12,4.48,4266482,0
1722037297,0,0.55,-4.27,-0.22,-0.14,0.12,4.36,4266500,0
1722037297,0,0.55,-4.27,-0.13,-0.08,0.11,4.24,4266517,0
1722037297,0,0.55,-4.27,-0.08,-0.05,0.11,4.12,4266535,0
1722037297,0,0.55,-4.27,-0.05,-0.03,0.11,4.01,4266552,0
1722037297,0,-0.45,-4.27,-0.42,-0.01,0.11,3.89,4266569,0
1722037297,0,-0.45,-3.27,-0.35,0.38,0.11,3.78,4266587,0
1722037297,0,-0.45,-3.27,-0.23,0.33,0.11,3.68,4266604,0
1722037297,0,-0.45,-3.27,-0.14,0.22,0.1,3.58,4266623,0
1722037297,0,0.55,-3.27,0.31,0.13,0.1,3.48,4266640,0
1722037297,0,0.55,-3.27,0.29,0.08,0.1,3.38,4266657,0
1722037297,0,0.55,-1.27,0.2,0.83,0.1,3.29,4266674,0
1722037297,0,0.55,-0.27,0.12,1.09,0.1,3.2,4266691,0
1722037297,0,0.55,0.73,0.07,1.19,0.1,3.13,4266709,0
1722037297,0,0.55,1.73,0.04,1.23,0.1,3.06,4266726,0
1722037297,0,1.55,1.73,0.42,0.86,0.1,3,4266744,0
1722037297,0,0.55,0.73,-0.04,0.14,0.1,2.94,4266761,0
1722037298,0,0.55,-0.27,-0.11,-0.42,0.1,2.88,4266778,0
1722037298,0,0.55,-2.27,-0.08,-1.17,0.09,2.83,4266796,0
1722037298,0,0.55,-4.27,-0.05,-1.72,0.09,2.79,4266813,0
1722037298,0,0.55,-5.27,-0.03,-1.67,0.09,2.75,4266831,0
1722037298,0,0.55,-5.27,-0.02,-1.15,0.09,2.72,4266848,0
1722037298,0,-0.45,-5.27,-0.4,-0.71,0.09,2.69,4266865,0
1722037298,0,-0.45,-5.27,-0.34,-0.41,0.09,2.66,4266884,0
1722037298,0,-0.45,-5.27,-0.23,-0.24,0.08,2.62,4266901,0
1722037298,0,-0.45,-4.27,-0.14,0.26,0.08,2.58,4266919,0
1722037298,0,-0.45,-4.27,-0.08,0.26,0.08,2.54,4266936,0
1722037298,0,-0.45,-4.27,-0.05,0.18,0.08,2.5,4266953,0
1722037298,0,-0.45,-3.27,-0.03,0.51,0.08,2.46,4266971,0
1722037298,0,-0.45,-2.27,-0.01,0.8,0.08,2.41,4266988,0
1722037298,0,-0.45,-2.27,-0.01,0.6,0.08,2.36,4267006,0
1722037298,0,-0.45,-2.27,0,0.38,0.08,2.31,4267024,0
1722037298,0,0.55,-2.27,0.39,0.23,0.07,2.26,4267041,0
1722037298,0,0.55,-2.27,0.34,0.13,0.07,2.2,4267058,0
1722037298,0,0.55,-1.27,0.22,0.47,0.07,2.15,4267075,0
1722037298,0,0.55,-1.27,0.14,0.38,0.07,2.1,4267093,0
1722037298,0,0.55,-1.27,0.08,0.25,0.07,2.06,4267110,0
1722037298,0,0.55,-1.27,0.05,0.15,0.07,2.01,4267128,0
1722037298,0,0.55,-1.27,0.03,0.09,0.07,1.96,4267145,0
1722037298,0,0.55,-1.27,0.01,0.05,0.07,1.92,4267162,0
1722037298,0,0.55,-1.27,0.01,0.03,0.07,1.87,4267180,0
1722037298,0,-0.45,-1.27,-0.39,0.02,0.06,1.82,4267197,0
1722037298,0,-0.45,-1.27,-0.33,0.01,0.06,1.77,4267215,0
1722037298,0,-0.45,-1.27,-0.22,0,0.06,1.72,4267232,0
1722037298,0,-0.45,-1.27,-0.14,0,0.06,1.67,4267249,0
1722037298,0,-0.45,-1.27,-0.08,0,0.06,1.62,4267267,0
1722037298,0,-1.45,-1.27,-0.44,0,0.06,1.57,4267285,0
1722037298,0,-1.45,-0.27,-0.36,0.39,0.06,1.53,4267303,0
1722037298,0,-0.45,-0.27,0.15,0.34,0.06,1.48,4267320,0
1722037298,0,-0.45,-0.27,0.19,0.22,0.06,1.44,4267337,0
1722037298,0,-0.45,0.73,0.14,0.53,0.06,1.4,4267355,0
1722037298,0,-0.45,-0.27,0.09,0.02,0.06,1.36,4267372,0
1722037298,0,0.55,0.73,0.45,0.32,0.06,1.33,4267389,0
1722037298,0,-0.45,-0.27,-0.03,-0.12,0.06,1.3,4267407,0
1722037298,0,0.55,0.73,0.3,0.24,0.06,1.26,4267425,0
1722037298,0,0.55,0.73,0.26,0.22,0.06,1.23,4267441,0
1722037298,0,1.55,-0.27,0.57,-0.24,0.06,1.2,4267458,0
1722037298,0,1.55,-0.27,0.44,-0.24,0.06,1.18,4267476,0
1722037298,0,0.55,-0.27,-0.11,-0.17,0.06,1.15,4267494,0
1722037298,0,1.55,-0.27,0.23,-0.1,0.06,1.12,4267512,0
1722037298,0,0.55,-0.27,-0.18,-0.06,0.06,1.09,4267529,0
1722037298,0,0.55,-1.27,-0.19,-0.43,0.06,1.06,4267546,0
1722037298,0,-0.45,-1.27,-0.53,-0.36,0.06,1.04,4267564,0
1722037298,0,0.55,-1.27,-0.03,-0.24,0.06,1.01,4267581,0
1722037298,0,-0.45,-1.27,-0.33,-0.14,0.06,0.99,4267599,0
1722037298,0,-0.45,-1.27,-0.28,-0.08,0.06,0.96,4267616,0
1722037298,0,-1.45,-0.27,-0.58,0.35,0.06,0.94,4267633,0
1722037298,0,-1.45,-1.27,-0.45,-0.08,0.06,0.92,4267652,0
1722037298,0,-1.45,-0.27,-0.29,0.26,0.06,0.9,4267669,0
1722037298,0,-1.45,-0.27,-0.17,0.24,0.06,0.88,4267687,0
1722037298,0,-1.45,-0.27,-0.1,0.16,0.06,0.86,4267704,0
1722037298,0,-0.45,-0.27,0.34,0.1,0.06,0.83,4267721,0
1722037298,0,-0.45,-0.27,0.31,0.06,0.06,0.81,4267739,0
1722037298,0,-0.45,0.73,0.21,0.43,0.06,0.79,4267756,0
1722037299,0,-0.45,0.73,0.13,0.36,0.06,0.78,4267774,0
1722037299,0,-0.45,0.73,0.07,0.23,0.06,0.76,4267791,0
1722037299,0,-0.45,0.73,0.04,0.14,0.06,0.74,4267809,0
1722037299,0,0.55,0.73,0.42,0.08,0.06,0.72,4267826,0
1722037299,0,0.55,-0.27,0.35,-0.35,0.06,0.71,4267843,0
1722037299,0,0.55,-0.27,0.23,-0.31,0.06,0.69,4267861,0
1722037299,0,0.55,-0.27,0.14,-0.21,0.06,0.67,4267878,0
1722037299,0,0.55,-0.27,0.08,-0.13,0.06,0.66,4267896,0
1722037299,0,0.55,-1.27,0.05,-0.47,0.06,0.65,4267913,0
1722037299,0,-0.45,-1.27,-0.37,-0.38,0.06,0.63,4267930,0
1722037299,0,-0.45,-1.27,-0.32,-0.25,0.06,0.62,4267948,0
1722037299,0,-0.45,-1.27,-0.22,-0.15,0.06,0.61,4267965,0
1722037299,0,-1.45,-0.27,-0.52,0.31,0.06,0.59,4267983,0
1722037299,0,-1.45,-1.27,-0.41,-0.11,0.06,0.58,4268000,0
1722037299,0,-0.45,-1.27,0.13,-0.14,0.06,0.57,4268018,0
1722037299,0,-0.45,-1.27,0.18,-0.1,0.06,0.56,4268036,0
1722037299,0,-0.45,-0.27,0.13,0.33,0.06,0.55,4268053,0
1722037299,0,-0.45,0.73,0.08,0.69,0.06,0.54,4268071,0
1722037299,0,-0.45,-0.27,0.05,0.15,0.06,0.53,4268088,0
1722037299,0,0.55,-0.27,0.42,0.01,0.06,0.51,4268105,0
1722037299,0,-0.45,-0.27,-0.04,-0.02,0.06,0.5,4268123,0
1722037299,0,0.55,0.73,0.29,0.38,0.06,0.49,4268140,0
1722037299,0,0.55,-0.27,0.25,-0.07,0.06,0.48,4268158,0
1722037299,0,0.55,-0.27,0.17,-0.12,0.06,0.47,4268175,0
1722037299,0,-0.45,0.73,-0.29,0.3,0.06,0.46,4268193,0
1722037299,0,-0.45,-0.27,-0.28,-0.11,0.06,0.45,4268210,0
1722037299,0,0.55,-0.27,0.2,-0.15,0.06,0.44,4268227,0
1722037299,0,0.55,-0.27,0.22,-0.11,0.06,0.43,4268245,0
1722037299,0,-0.45,-0.27,-0.24,-0.07,0.06,0.42,4268262,0
1722037299,0,-0.45,-0.27,-0.24,-0.04,0.06,0.41,4268280,0
1722037299,0,-0.45,-0.27,-0.17,-0.02,0.06,0.4,4268297,0
1722037299,0,-0.45,-1.27,-0.1,-0.41,0.06,0.39,4268315,0
1722037299,0,-0.45,-1.27,-0.06,-0.34,0.06,0.38,4268333,0
1722037299,0,-0.45,-1.27,-0.03,-0.23,0.06,0.37,4268350,0
1722037299,0,-0.45,-1.27,-0.02,-0.14,0.06,0.36,4268368,0
1722037299,0,-0.45,-0.27,-0.01,0.31,0.06,0.36,4268385,0
1722037299,0,-0.45,-0.27,-0.01,0.29,0.06,0.35,4268402,0
1722037299,0,-0.45,-0.27,0,0.2,0.05,0.34,4268420,0
1722037299,0,-0.45,-0.27,0,0.12,0.05,0.34,4268438,0
1722037299,0,0.55,-0.27,0.39,0.07,0.05,0.33,4268455,0
1722037299,0,0.55,0.73,0.34,0.43,0.05,0.32,4268472,0
1722037299,0,-0.45,0.73,-0.17,0.36,0.05,0.32,4268489,0
1722037299,0,-0.45,0.73,-0.2,0.24,0.05,0.31,4268507,0
1722037299,0,-0.45,0.73,-0.14,0.14,0.05,0.31,4268524,0
1722037299,0,0.55,0.73,0.3,0.08,0.05,0.3,4268542,0
1722037299,0,-0.45,0.73,-0.11,0.05,0.05,0.3,4268559,0
1722037299,0,-0.45,0.73,-0.14,0.03,0.05,0.29,4268577,0
1722037299,0,-0.45,0.73,-0.11,0.02,0.05,0.28,4268594,0
1722037299,0,-0.45,-0.27,-0.07,-0.38,0.05,0.28,4268611,0
1722037299,0,-0.45,-0.27,-0.04,-0.33,0.05,0.27,4268630,0
1722037299,0,-0.45,-0.27,-0.02,-0.22,0.05,0.27,4268647,0
1722037299,0,-0.45,-1.27,-0.01,-0.53,0.05,0.26,4268665,0
1722037299,0,-0.45,-0.27,-0.01,-0.02,0.04,0.26,4268682,0
1722037299,0,-0.45,-1.27,0,-0.32,0.04,0.25,4268699,0
1722037299,0,-1.45,-0.27,-0.4,0.12,0.04,0.25,4268717,0
1722037299,0,-0.45,-1.27,0.05,-0.24,0.04,0.24,4268735,0
1722037299,0,-0.45,-0.27,0.11,0.17,0.04,0.24,4268753,0
1722037300,0,-1.45,-0.27,-0.31,0.19,0.04,0.24,4268770,0
1722037300,0,-0.45,-0.27,0.11,0.13,0.04,0.23,4268787,0
1722037300,0,-0.45,0.73,0.15,0.47,0.04,0.23,4268805,0
1722037300,0,-0.45,0.73,0.11,0.39,0.04,0.22,4268822,0
1722037300,0,0.55,0.73,0.46,0.25,0.04,0.22,4268839,0
1722037300,0,0.55,0.73,0.38,0.15,0.04,0.22,4268856,0
1722037300,0,0.55,-0.27,0.25,-0.31,0.04,0.21,4268873,0
1722037300,0,0.55,-0.27,0.15,-0.29,0.04,0.21,4268891,0
1722037300,0,0.55,0.73,0.09,0.2,0.04,0.21,4268908,0
1722037300,0,0.55,0.73,0.05,0.22,0.04,0.21,4268926,0
1722037300,0,0.55,-0.27,0.03,-0.24,0.04,0.2,4268943,0
1722037300,0,0.55,-0.27,0.02,-0.24,0.04,0.2,4268961,0
1722037300,0,0.55,-0.27,0.01,-0.17,0.04,0.2,4268978,0
1722037300,0,0.55,-0.27,0,-0.1,0.04,0.19,4268995,0
1722037300,0,0.55,-0.27,0,-0.06,0.04,0.19,4269013,0
1722037300,0,-0.45,-1.27,-0.39,-0.43,0.04,0.19,4269030,0
1722037300,0,-0.45,-1.27,-0.34,-0.36,0.04,0.19,4269048,0
1722037300,0,-0.45,-1.27,-0.22,-0.24,0.04,0.18,4269066,0
1722037300,0,-0.45,-1.27,-0.14,-0.14,0.04,0.18,4269083,0
1722037300,0,-0.45,-1.27,-0.08,-0.08,0.04,0.18,4269101,0
1722037300,0,-1.45,-0.27,-0.44,0.35,0.04,0.17,4269118,0
1722037300,0,-3.45,-0.27,-1.15,0.31,0.04,0.17,4269136,0
1722037300,0,-4.45,-0.27,-1.31,0.21,0.04,0.17,4269153,0
1722037300,0,-3.45,-2.27,-0.54,-0.66,0.04,0.17,4269170,0
1722037300,1,-2.45,-5.27,0.15,-1.78,0.04,0.17,4269189,0
1722037300,1,-2.45,-13.27,0.22,-4.56,0.04,0.18,4269206,0
1722037300,1,-1.45,-23.27,0.56,-7.55,0.04,0.19,4269224,0
1722037300,1,-1.45,-46.27,0.44,-14.76,0.05,0.24,4269241,0
1722037300,1,-1.45,-79.27,0.29,-24.38,0.05,0.37,4269259,0
1722037300,1,-0.45,-120.27,0.56,-34.58,0.05,0.64,4269277,0
1722037300,1,-1.45,-146.27,0.04,-35.83,0.05,1.12,4269294,0
1722037300,1,-2.45,-159.27,-0.45,-30.08,0.05,1.81,4269313,0
1722037300,1,-3.45,-160.27,-0.79,-20.23,0.06,2.65,4269330,0
1722037300,1,-3.45,-154.27,-0.6,-9.98,0.06,3.56,4269348,0
1722037300,1,-3.45,-141.27,-0.38,-0.07,0.06,4.43,4269366,0
1722037300,0,-3.45,-125.27,-0.23,7.89,0.06,5.35,4269383,0
1722037300,0,-3.45,-107.27,-0.13,13.86,0.06,6.36,4269401,0
1722037300,0,-3.45,-90.27,-0.08,17.26,0.06,7.49,4269419,0
1722037300,0,-2.45,-75.27,0.35,18.4,0.06,8.7,4269437,0
1722037300,0,-2.45,-62.27,0.31,18.02,0.06,9.94,4269454,0
1722037300,0,-1.45,-49.27,0.6,17.5,0.06,11.14,4269472,0
1722037300,0,-0.45,-38.27,0.86,16.34,0.07,12.28,4269490,0
